e, e_dot, e_int, stamp, 
14.408714888708051, -0.04077561737214334, 2.882967962296009, 520008000000, 
14.402628512582401, -0.04076153076663166, 2.8817466915401893, 520110000000, 
14.396473949526712, -0.04080313060446391, 2.8805211567211444, 520212000000, 
14.390274231447913, -0.041180937114961104, 2.879291779570468, 520314000000, 
14.384170215629517, -0.04101244632398249, 2.878061226440276, 520416000000, 
14.378078429307795, -0.040652673800393536, 2.8768348584256813, 520518000000, 
14.372794327980982, -0.037919625495117515, 2.875669531527886, 520620000000, 
14.369894180006467, -0.02728083100442665, 2.874717795819683, 520722000000, 
14.364462128228226, -0.027773999175852992, 2.8738100424143784, 520824000000, 
14.358152835346509, -0.039137815533193766, 2.8728339429054137, 520926000000, 
14.351048693389615, -0.04471144946203746, 2.8715775771309566, 521028000000, 
14.344079632841488, -0.046910675016735105, 2.8702187441051743, 521130000000, 
14.337807058816125, -0.04413878191163197, 2.868862359003148, 521232000000, 
14.331344668404869, -0.04244988145539826, 2.8675487573374987, 521334000000, 
14.324699186147953, -0.043692908893907166, 2.86625672755793, 521436000000, 
14.317777372621913, -0.045224319276518564, 2.864921415144982, 521538000000, 
14.310896566207852, -0.04600873313367041, 2.8635582083318476, 521606000000, 
14.303854620166309, -0.046409174852014935, 2.8621685705997377, 521708000000, 
14.296815891130644, -0.04693558359069409, 2.8607711385003203, 521810000000, 
14.289763277860146, -0.04697114102054201, 2.8593622526104734, 521912000000, 
14.28271122318831, -0.047015559807780015, 2.85795269281194, 522014000000, 
14.275560243442419, -0.04734344805909174, 2.856535649632725, 522116000000, 
14.268579256429947, -0.04710655586121012, 2.855123381537378, 522218000000, 
14.261524217170152, -0.046786754240889884, 2.8537109144695014, 522320000000, 
14.25444074255191, -0.047128379593453694, 2.8523029477434676, 522422000000, 
14.24738106344817, -0.04714384573993868, 2.8508897348780153, 522524000000, 
14.240313246497777, -0.04709165351377701, 2.849475670166524, 522626000000, 
14.233237979259416, -0.04714361396251476, 2.848062152613691, 522728000000, 
14.226170440001875, -0.04714268831967535, 2.8466481110506043, 522830000000, 
14.219126129596319, -0.04703949887698992, 2.8452356365905076, 522932000000, 
14.211987962677169, -0.047274924415686335, 2.8438189688183573, 523034000000, 
14.204992312685238, -0.04711272303693429, 2.842407093663915, 523102000000, 
14.197856198480693, -0.04710588065491924, 2.8409890982562067, 523204000000, 
